plot,trt,pct_t,mos
105,AC,71,0
105,AC,71,0
205,AC,71,0
205,AC,71,0
305,AC,71,0
305,AC,71,0
405,AC,71,0
405,AC,71,0
105,AC,30.735905,7.950849295
105,AC,32.079565,7.950849295
205,AC,29.7489753,7.950849295
205,AC,30.0645576,7.950849295
305,AC,29.41767675,7.950849295
305,AC,33.1667739,7.950849295
405,AC,30.5462178,7.950849295
405,AC,32.56407,7.950849295
105,AC,25.0471536,10.71064822
105,AC,25.47517829,10.71064822
205,AC,25.22193379,10.71064822
205,AC,26.66996304,10.71064822
305,AC,24.3755113,10.71064822
305,AC,26.04964666,10.71064822
405,AC,24.90666394,10.71064822
405,AC,26.04535642,10.71064822
105,AC,14.0125986,19.94283274
105,AC,14.2956814,19.94283274
205,AC,13.788621,19.94283274
205,AC,13.6515456,19.94283274
305,AC,14.40054,19.94283274
305,AC,13.11632,19.94283274
405,AC,13.1808838,19.94283274
405,AC,14.86548,19.94283274
105,AC,10.3589472,22.70263167
105,AC,11.68022533,22.70263167
205,AC,10.48888319,22.70263167
205,AC,11.24413547,22.70263167
305,AC,10.23438765,22.70263167
305,AC,11.06339287,22.70263167
405,AC,11.38829106,22.70263167
405,AC,10.34758217,22.70263167
105,AC,7.3480176,31.93481618
105,AC,7.840222656,31.93481618
205,AC,7.221456,31.93481618
205,AC,7.540540128,31.93481618
305,AC,7.5876048,31.93481618
305,AC,7.912631232,31.93481618
405,AC,7.141363488,31.93481618
405,AC,6.904009728,31.93481618
