plot,trt,pct_t,mos,rate_T,harv_date,days,pct_start,pct..from.R.,RANDBETWEEN.94108.105892..100000,col_D.JxK.
104,ACO,71,0,0,15-May-22,0,71,71,NA,NA
104,ACO,71,0,0,15-May-22,0,71,71,NA,NA
204,ACO,71,0,0,15-May-22,0,71,71,NA,NA
204,ACO,71,0,0,15-May-22,0,71,71,NA,NA
304,ACO,71,0,0,15-May-22,0,71,71,NA,NA
304,ACO,71,0,0,15-May-22,0,71,71,NA,NA
404,ACO,71,0,0,15-May-22,0,71,71,NA,NA
404,ACO,71,0,0,15-May-22,0,71,71,NA,NA
304,ACO,46.784344,7.950849295,0.052463736,15-May-22,242,71,44.3,0.99176,43.934968
404,ACO,46.534049,7.950849295,0.053138423,15-May-22,242,71,44.3,0.97274,43.092382
204,ACO,39.6868,10.71064822,0.054306819,8-Aug-22,326,71,37.6,1.05685,39.73756
404,ACO,45.228971,7.950849295,0.056716211,15-May-22,242,71,44.3,1.05047,46.535821
104,ACO,22.757007,19.94283274,0.057053418,15-May-23,607,71,21.7,0.98011,21.268387
104,ACO,22.709267,19.94283274,0.05715872,15-May-23,607,71,21.7,1.01142,21.947814
304,ACO,11.311505,31.93481618,0.057519026,15-May-24,972,71,10.7,1.03031,11.024317
404,ACO,22.517439,19.94283274,0.057584086,15-May-23,607,71,21.7,1.04085,22.586445
304,ACO,19.18844,22.70263167,0.057630846,8-Aug-23,691,71,18.4,1.0533,19.38072
404,ACO,19.185864,22.70263167,0.057636759,8-Aug-23,691,71,18.4,1.0015,18.4276
204,ACO,11.264425,31.93481618,0.05764963,15-May-24,972,71,10.7,1.01877,10.900839
104,ACO,11.248589,31.93481618,0.057693684,15-May-24,972,71,10.7,1.05874,11.328518
404,ACO,11.151112,31.93481618,0.057966222,15-May-24,972,71,10.7,0.99597,10.656879
104,ACO,11.040795,31.93481618,0.058277549,15-May-24,972,71,10.7,0.97278,10.408746
104,ACO,44.54808,7.950849295,0.058624029,15-May-22,242,71,44.3,0.98669,43.710367
204,ACO,10.917959,31.93481618,0.058627888,15-May-24,972,71,10.7,0.95682,10.237974
104,ACO,18.688512,22.70263167,0.058793663,8-Aug-23,691,71,18.4,0.95406,17.554704
204,ACO,21.960183,19.94283274,0.058840634,15-May-23,607,71,21.7,1.02554,22.254218
304,ACO,21.934794,19.94283274,0.05889864,15-May-23,607,71,21.7,0.96567,20.955039
204,ACO,18.426128,22.70263167,0.059416469,8-Aug-23,691,71,18.4,0.97501,17.940184
204,ACO,44.2557,7.950849295,0.059452227,15-May-22,242,71,44.3,0.95557,42.331751
204,ACO,37.5342,10.71064822,0.059513425,8-Aug-22,326,71,37.6,0.96367,36.233992
404,ACO,10.560793,31.93481618,0.059669406,15-May-24,972,71,10.7,0.99133,10.607231
304,ACO,21.563724,19.94283274,0.05975417,15-May-23,607,71,21.7,1.00188,21.740796
304,ACO,37.397336,10.71064822,0.059854492,8-Aug-22,326,71,37.6,1.01167,38.038792
104,ACO,37.19204,10.71064822,0.060368439,8-Aug-22,326,71,37.6,1.00587,37.820712
404,ACO,17.95932,22.70263167,0.060546755,8-Aug-23,691,71,18.4,0.95935,17.65204
104,ACO,17.918656,22.70263167,0.060646602,8-Aug-23,691,71,18.4,0.98053,18.041752
304,ACO,10.143386,31.93481618,0.060932181,15-May-24,972,71,10.7,1.01918,10.905226
104,ACO,36.879208,10.71064822,0.061157078,8-Aug-22,326,71,37.6,1.02675,38.6058
304,ACO,17.679272,22.70263167,0.061239024,8-Aug-23,691,71,18.4,0.97076,17.861984
304,ACO,36.839352,10.71064822,0.061258034,8-Aug-22,326,71,37.6,0.94349,35.475224
404,ACO,36.733696,10.71064822,0.061526192,8-Aug-22,326,71,37.6,1.05069,39.505944
404,ACO,36.66376,10.71064822,0.061704116,8-Aug-22,326,71,37.6,1.04143,39.157768
204,ACO,17.429032,22.70263167,0.061866949,8-Aug-23,691,71,18.4,0.97704,17.977536
404,ACO,20.526464,19.94283274,0.06222611,15-May-23,607,71,21.7,1.04335,22.640695
204,ACO,20.450297,19.94283274,0.062412521,15-May-23,607,71,21.7,1.05335,22.857695
204,ACO,42.650711,7.950849295,0.064098301,15-May-22,242,71,44.3,1.01861,45.124423
104,ACO,42.132401,7.950849295,0.065636109,15-May-22,242,71,44.3,1.01037,44.759391
304,ACO,41.757623,7.950849295,0.066759894,15-May-22,242,71,44.3,1.03602,45.895686
