plot,trt,pct_t,rate,t_mos
106,CO,71,-0.05905137,0
106,CO,71,-0.05941908,0
206,CO,71,-0.058913925,0
206,CO,71,-0.058846095,0
306,CO,71,-0.05955712,0
306,CO,71,-0.060020625,0
406,CO,71,-0.05985343,0
406,CO,71,-0.058611665,0
106,CO,44.58834184,-0.058510409,7.950849295
106,CO,42.61005389,-0.064218252,7.950849295
206,CO,43.31473959,-0.062155233,7.950849295
206,CO,40.32929579,-0.071137272,7.950849295
306,CO,46.5040008,-0.053219664,7.950849295
306,CO,44.5240008,-0.058692031,7.950849295
406,CO,43.4373521,-0.061799707,7.950849295
406,CO,43.66378443,-0.061145776,7.950849295
106,CO,36.9865591,-0.060885698,10.71064822
106,CO,35.48464476,-0.064756101,10.71064822
206,CO,37.52826304,-0.059528194,10.71064822
206,CO,35.35404449,-0.065100362,10.71064822
306,CO,35.72892244,-0.064115574,10.71064822
306,CO,37.10702744,-0.060582095,10.71064822
406,CO,38.60049913,-0.056898019,10.71064822
406,CO,40.09004042,-0.053362965,10.71064822
106,CO,20.96908347,-0.061156344,19.94283274
106,CO,22.87509504,-0.056793893,19.94283274
206,CO,20.65850928,-0.061904574,19.94283274
206,CO,22.58605111,-0.057431529,19.94283274
306,CO,20.87048292,-0.061392683,19.94283274
306,CO,20.0843963,-0.063317819,19.94283274
406,CO,21.47369448,-0.059963959,19.94283274
406,CO,21.21860396,-0.060563188,19.94283274
106,CO,17.61878876,-0.061389975,22.70263167
106,CO,18.85468794,-0.058403727,22.70263167
206,CO,18.32979333,-0.059647362,22.70263167
206,CO,18.13982674,-0.060106247,22.70263167
306,CO,19.37002648,-0.057215967,22.70263167
306,CO,17.47901549,-0.061740808,22.70263167
406,CO,18.06164934,-0.06029649,22.70263167
406,CO,16.99317831,-0.062982473,22.70263167
106,CO,10.20905138,-0.060730118,31.93481618
106,CO,10.83997557,-0.058852355,31.93481618
206,CO,10.12516643,-0.060988478,31.93481618
206,CO,10.66586136,-0.059359407,31.93481618
306,CO,10.16048641,-0.060879435,31.93481618
306,CO,10.37683722,-0.060219659,31.93481618
406,CO,10.59302133,-0.059573991,31.93481618
406,CO,11.04705043,-0.058259813,31.93481618
